"PlayerName","Team","POS","ADP","IP","mW","mSV","mERA","mWHIP","mSO","PTS","aPOS","Dollars"
"Jacob deGrom","NYM","SP","4.3","192","$4.6","($1.4)","$11.1","$10.8","$6.9","$32.0","$9.3","$42.3"
"Gerrit Cole","NYY","SP","7.3","196","$6.0","($1.4)","$5.8","$9.4","$6.8","$26.8","$9.3","$37.1"
"Shane Bieber","CLE","SP","9.8","193","$4.9","($1.4)","$6.7","$7.2","$6.1","$23.6","$9.3","$33.9"
"Trevor Bauer","LAD","SP","15.5","197","$5.4","($1.4)","$4.1","$4.8","$5.6","$18.5","$9.3","$28.8"
"Walker Buehler","LAD","SP","22.0","167","$3.2","($1.4)","$5.0","$6.8","$3.4","$17.0","$9.3","$27.3"
"Yu Darvish","SDP","SP","16.5","178","$3.6","($1.4)","$4.7","$5.2","$4.6","$16.7","$9.3","$27.0"
"Clayton Kershaw","LAD","SP","32.4","160","$3.8","($1.4)","$5.0","$4.9","$2.0","$14.3","$9.3","$24.6"
"Jack Flaherty","STL","SP","31.7","178","$3.4","($1.4)","$3.4","$4.7","$4.0","$14.1","$9.3","$24.5"
"Luis Castillo","CIN","SP","28.0","187","$4.4","($1.4)","$4.5","$0.8","$4.9","$13.3","$9.3","$23.6"
"Brandon Woodruff","MIL","SP","32.0","174","$3.0","($1.4)","$3.3","$4.5","$3.6","$12.9","$9.3","$23.3"
"Max Scherzer","LAD","SP","24.8","169","$3.3","($1.4)","$2.6","$3.5","$4.6","$12.6","$9.3","$23.0"
"Aaron Nola","PHI","SP","21.8","191","$4.1","($1.4)","$2.9","$1.9","$5.1","$12.6","$9.3","$22.9"
"Lucas Giolito","CHW","SP","16.9","179","$3.6","($1.4)","$1.3","$3.3","$4.8","$11.5","$9.3","$21.8"
"Tyler Glasnow","TBR","SP","43.2","158","$3.7","($1.4)","$1.6","$3.0","$4.3","$11.2","$9.3","$21.5"
"Blake Snell","SDP","SP","40.3","158","$3.2","($1.4)","$4.0","$1.3","$3.4","$10.5","$9.3","$20.8"
"Corbin Burnes","MIL","SP","52.6","151","$1.4","($1.4)","$2.3","$1.1","$2.8","$6.2","$9.3","$16.5"
"Hyun-Jin Ryu","TOR","SP","68.8","172","$3.1","($1.4)","$1.9","$0.7","$1.6","$5.9","$9.3","$16.3"
"Kyle Hendricks","CHC","SP","78.8","188","$3.2","($1.4)","$0.9","$1.5","$1.2","$5.4","$9.3","$15.7"
"Stephen Strasburg","WSN","SP","69.0","159","$2.3","($1.4)","$0.7","$1.1","$2.1","$4.8","$9.3","$15.2"
"Zack Greinke","HOU","SP","101.9","182","$2.8","($1.4)","($1.0)","$2.3","$1.8","$4.6","$9.3","$14.9"
"Dinelson Lamet","SDP","SP","113.5","117","($0.3)","($1.4)","$2.6","$2.5","$0.9","$4.4","$9.3","$14.7"
"Josh Hader","MIL","RP","56.7","65","($3.4)","$7.9","$2.7","$4.2","($1.6)","$9.7","$3.9","$14.7"
"Liam Hendriks","CHW","RP","53.5","66","($3.4)","$7.9","$3.6","$3.7","($2.4)","$9.3","$3.9","$14.3"
"Kenta Maeda","MIN","SP","47.0","165","$2.7","($1.4)","($1.3)","$1.5","$2.4","$3.9","$9.3","$14.3"
"Charlie Morton","ATL","SP","110.8","151","$2.3","($1.4)","$0.9","$0.2","$1.7","$3.7","$9.3","$14.1"
"Lance Lynn","CHW","SP","55.0","185","$3.0","($1.4)","($1.1)","($0.5)","$3.6","$3.7","$9.3","$14.0"
"Joe Musgrove","SDP","SP","118.8","166","$1.8","($1.4)","$0.2","$0.9","$2.1","$3.6","$9.3","$14.0"
"Sonny Gray","CIN","SP","89.2","162","$2.2","($1.4)","$1.2","($1.5)","$2.8","$3.4","$9.3","$13.7"
"Chris Paddack","SDP","SP","102.6","138","$1.3","($1.4)","$0.1","$3.0","$0.4","$3.4","$9.3","$13.7"
"Jose Berrios","TOR","SP","79.9","181","$3.4","($1.4)","($0.9)","($1.0)","$2.9","$3.0","$9.3","$13.3"
"Kevin Gausman","SFG","SP","136.5","164","$1.6","($1.4)","($0.2)","$0.0","$2.6","$2.6","$9.3","$13.0"
"Zack Wheeler","PHI","SP","99.3","184","$2.1","($1.4)","$0.2","($1.2)","$2.1","$1.9","$9.3","$12.2"
"Lance McCullers Jr.","HOU","SP","113.4","148","$1.7","($1.4)","$1.0","($0.7)","$1.2","$1.8","$9.3","$12.1"
"Max Fried","ATL","SP","68.3","162","$3.4","($1.4)","$1.2","($3.1)","$1.3","$1.4","$9.3","$11.7"
"Pablo Lopez","MIA","SP","130.5","160","$1.6","($1.4)","$0.4","($0.3)","$1.0","$1.2","$9.3","$11.6"
"Edwin Diaz","NYM","RP","70.4","64","($3.8)","$7.2","$2.8","$1.4","($1.6)","$5.9","$3.9","$10.8"
"Ian Anderson","ATL","SP","95.7","144","$1.8","($1.4)","$1.1","($2.4)","$1.3","$0.4","$9.3","$10.8"
"Jesus Luzardo","MIA","SP","95.9","147","$0.9","($1.4)","$0.5","($0.4)","$0.7","$0.3","$9.3","$10.7"
"Aroldis Chapman","NYY","RP","64.5","58","($3.9)","$8.0","$2.7","$1.3","($2.7)","$5.5","$3.9","$10.4"
"Julio Urias","LAD","SP","119.6","128","$0.7","($1.4)","$1.2","($0.2)","($0.5)","($0.2)","$9.3","$10.1"
"Patrick Corbin","WSN","SP","135.8","185","$2.1","($1.4)","($0.7)","($3.5)","$3.2","($0.3)","$9.3","$10.0"
"Zac Gallen","ARI","SP","76.1","123","($0.7)","($1.4)","$1.1","$0.3","$0.2","($0.6)","$9.3","$9.8"
"Freddy Peralta","MIL","SP","261.2","118","$0.0","($1.4)","($0.3)","($0.2)","$1.1","($0.8)","$9.3","$9.5"
"Zach Plesac","CLE","SP","86.5","167","$1.6","($1.4)","($2.7)","$0.1","$1.2","($1.1)","$9.3","$9.2"
"Carlos Carrasco","NYM","SP","143.4","93","($1.6)","($1.4)","$1.6","$1.1","($1.4)","($1.6)","$9.3","$8.7"
"Shohei Ohtani","LAA","SP","154.1","89","$3.8","($0.1)","($1.0)","($2.6)","($1.8)","($1.7)","$9.3","$8.6"
"Sixto Sanchez","MIA","SP","135.3","139","$0.5","($1.4)","$0.5","($0.9)","($0.5)","($1.8)","$9.3","$8.5"
"Raisel Iglesias","LAA","RP","78.9","65","($3.2)","$7.0","$1.3","$1.4","($3.1)","$3.4","$3.9","$8.3"
"Andrew Heaney","NYY","SP","228.7","164","$1.3","($1.4)","($3.3)","($0.8)","$2.1","($2.2)","$9.3","$8.2"
"Ryan Pressly","HOU","RP","95.0","61","($4.1)","$7.3","$1.9","$1.0","($3.3)","$2.7","$3.9","$7.6"
"Dustin May","LAD","SP","223.4","108","($1.1)","($1.4)","$1.8","$0.2","($2.1)","($2.7)","$9.3","$7.6"
"Sean Manaea","OAK","SP","251.1","147","$1.6","($1.4)","($2.1)","($0.6)","($0.5)","($3.0)","$9.3","$7.3"
"Corey Kluber","NYY","SP","167.3","138","$0.1","($1.4)","($2.2)","$0.2","$0.2","($3.1)","$9.3","$7.2"
"Dylan Bundy","LAA","SP","120.1","170","$2.2","($1.4)","($4.2)","($1.8)","$2.1","($3.1)","$9.3","$7.2"
"James Paxton","SEA","SP","211.7","123","($0.1)","($1.4)","($1.9)","($0.3)","$0.2","($3.4)","$9.3","$6.9"
"German Marquez","COL","SP","197.2","185","$1.8","($1.4)","($4.6)","($2.6)","$2.7","($4.0)","$9.3","$6.3"
"Frankie Montas","OAK","SP","164.1","144","$1.2","($1.4)","($2.2)","($2.1)","$0.4","($4.0)","$9.3","$6.3"
"Jose Urquidy","HOU","SP","189.4","143","$0.3","($1.4)","($2.4)","$0.0","($0.7)","($4.1)","$9.3","$6.2"
"Mike Soroka","ATL","SP","187.1","131","$0.1","($1.4)","$0.3","($1.7)","($1.5)","($4.2)","$9.3","$6.1"
"James Karinchak","CLE","RP","101.5","63","($4.3)","$4.4","$2.0","$0.5","($1.6)","$1.0","$3.9","$5.9"
"Marcus Stroman","NYM","SP","189.4","161","$1.5","($1.4)","$0.1","($4.9)","$0.3","($4.4)","$9.3","$5.9"
"Zach Eflin","PHI","SP","185.9","156","$1.5","($1.4)","($3.1)","($2.7)","$1.0","($4.6)","$9.3","$5.7"
"Chris Bassitt","OAK","SP","189.3","155","$1.2","($1.4)","($1.8)","($2.8)","$0.2","($4.6)","$9.3","$5.7"
"David Price","LAD","SP","239.1","101","($0.7)","($1.4)","($0.6)","($0.6)","($1.5)","($4.7)","$9.3","$5.6"
"Kenley Jansen","LAD","RP","106.3","59","($3.6)","$7.0","$0.0","$0.8","($3.6)","$0.5","$3.9","$5.4"
"Sandy Alcantara","MIA","SP","131.7","177","$1.4","($1.4)","($1.6)","($4.9)","$1.5","($4.9)","$9.3","$5.4"
"Elieser Hernandez","MIA","SP","221.5","135","($0.9)","($1.4)","($3.3)","$0.0","$0.5","($5.0)","$9.3","$5.3"
"Tony Gonsolin","LAD","SP","267.4","87","($2.0)","($1.4)","$0.3","$0.4","($2.5)","($5.1)","$9.3","$5.2"
"Marco Gonzales","SEA","SP","184.0","177","$1.9","($1.4)","($3.9)","($2.3)","$0.3","($5.3)","$9.3","$5.0"
"Jordan Montgomery","NYY","SP","229.6","140","$0.4","($1.4)","($2.2)","($2.5)","$0.2","($5.5)","$9.3","$4.8"
"Will Smith","ATL","RP","161.9","63","($3.5)","$4.3","$0.9","$1.2","($3.1)","($0.2)","$3.9","$4.8"
"Chris Sale","BOS","SP","361.9","65","($3.2)","($1.4)","$0.4","$1.6","($3.0)","($5.6)","$9.3","$4.7"
"Jake Odorizzi","HOU","SP","277.3","135","$0.5","($1.4)","($3.2)","($2.0)","$0.4","($5.7)","$9.3","$4.6"
"Josh Lindblom","MIL","SP","408.3","124","($0.9)","($1.4)","($2.7)","($0.3)","($0.4)","($5.7)","$9.3","$4.6"
"Ryan Yarbrough","TBR","SP","262.2","149","$0.1","($1.4)","($3.0)","($1.1)","($0.8)","($6.2)","$9.3","$4.2"
"Eduardo Rodriguez","BOS","SP","222.1","154","$1.6","($1.4)","($3.0)","($4.9)","$1.5","($6.2)","$9.3","$4.1"
"Brad Hand","TOR","RP","105.0","62","($4.0)","$5.4","$0.6","$0.3","($3.2)","($1.0)","$3.9","$4.0"
"Tyler Mahle","CIN","SP","170.5","150","$0.2","($1.4)","($4.0)","($2.9)","$1.6","($6.5)","$9.3","$3.8"
"Taijuan Walker","NYM","SP","280.8","131","$0.3","($1.4)","($1.6)","($3.3)","($0.6)","($6.5)","$9.3","$3.8"
"Devin Williams","MIL","RP","184.9","67","($3.3)","$0.2","$3.4","$0.5","($2.1)","($1.3)","$3.9","$3.6"
"Kwang-hyun Kim","STL","SP","381.2","130","($0.4)","($1.3)","($0.4)","($3.0)","($1.6)","($6.7)","$9.3","$3.6"
"Diego Castillo","SEA","RP","266.5","65","($3.0)","$2.6","$2.1","$0.4","($3.5)","($1.4)","$3.9","$3.6"
"Trevor Rogers","MIA","SP","353.6","123","($1.1)","($1.4)","($1.3)","($2.9)","($0.3)","($6.9)","$9.3","$3.4"
"Nathan Eovaldi","BOS","SP","260.3","135","$0.3","($1.4)","($3.3)","($2.6)","$0.1","($6.9)","$9.3","$3.4"
"John Means","BAL","SP","232.2","155","$0.1","($1.4)","($4.7)","($1.2)","$0.2","($7.0)","$9.3","$3.3"
"Pete Fairbanks","TBR","RP","349.5","65","($2.3)","$2.5","$1.2","($0.3)","($2.7)","($1.6)","$3.9","$3.3"
"Triston McKenzie","CLE","SP","202.5","129","($0.7)","($1.4)","($3.3)","($1.7)","$0.0","($7.1)","$9.3","$3.3"
"Trevor Rosenthal","OAK","RP","102.7","61","($4.3)","$6.7","$0.0","($1.6)","($2.9)","($2.0)","$3.9","$3.0"
"A.J. Puk","OAK","SP","412.0","83","($2.7)","($1.3)","$0.1","($1.2)","($2.2)","($7.4)","$9.3","$2.9"
"Domingo German","NYY","SP","239.3","123","$0.1","($1.4)","($4.3)","($1.6)","($0.3)","($7.4)","$9.3","$2.9"
"Giovanny Gallegos","STL","RP","270.0","59","($3.5)","$1.3","$1.1","$2.4","($3.6)","($2.2)","$3.9","$2.7"
"Michael Pineda","MIN","SP","238.1","132","$0.4","($1.4)","($4.1)","($1.9)","($0.7)","($7.6)","$9.3","$2.7"
"Richard Rodriguez","ATL","RP","197.4","64","($3.9)","$4.4","$0.4","$0.1","($3.5)","($2.5)","$3.9","$2.4"
"Rafael Montero","HOU","RP","174.4","65","($4.7)","$5.8","$0.2","($0.3)","($3.5)","($2.6)","$3.9","$2.4"
"Noah Syndergaard","NYM","SP","325.7","81","($2.5)","($1.4)","($0.5)","($0.5)","($3.0)","($8.0)","$9.3","$2.4"
"Craig Kimbrel","CHW","RP","167.1","48","($4.7)","$4.9","$0.2","$0.5","($3.6)","($2.6)","$3.9","$2.3"
"Taylor Rogers","MIN","RP","209.2","64","($3.5)","$1.9","$1.6","$0.7","($3.5)","($2.7)","$3.9","$2.2"
"Dallas Keuchel","CHW","SP","218.6","167","$2.3","($1.4)","($2.2)","($6.2)","($0.7)","($8.2)","$9.3","$2.1"
"Jordan Romano","TOR","RP","279.4","62","($3.7)","$4.5","$0.2","($0.5)","($3.3)","($2.8)","$3.9","$2.1"
"Drew Smyly","ATL","SP","243.6","117","($1.6)","($1.4)","($3.3)","($2.2)","$0.2","($8.2)","$9.3","$2.1"
"Seth Lugo","NYM","SP/RP","569.1","53","($4.0)","($1.0)","$0.1","$0.7","($4.1)","($8.3)","$9.3","$2.0"
"Mike Minor","KCR","SP","304.1","172","$0.4","($1.4)","($5.5)","($3.2)","$1.2","($8.4)","$9.3","$2.0"
"Chris Martin","ATL","RP","335.7","59","($4.1)","$1.3","$1.6","$2.1","($4.1)","($3.1)","$3.9","$1.8"
"Luis Severino","NYY","SP","448.8","59","($3.3)","($1.4)","$0.0","$0.1","($4.0)","($8.6)","$9.3","$1.7"
"Alex Wood","SFG","SP","572.5","99","($1.9)","($1.4)","($1.4)","($1.8)","($2.4)","($8.8)","$9.3","$1.6"
"Emilio Pagan","SDP","RP","324.0","61","($4.0)","$2.1","$0.5","$1.7","($3.6)","($3.4)","$3.9","$1.6"
"Jordan Hicks","STL","RP","187.4","53","($4.3)","$4.1","$1.8","($0.6)","($4.4)","($3.4)","$3.9","$1.5"
"Jameson Taillon","NYY","SP","190.0","123","($0.4)","($1.4)","($3.6)","($2.0)","($1.4)","($8.8)","$9.3","$1.5"
"Framber Valdez","HOU","SP","287.7","62","($3.1)","($1.4)","$0.4","($0.8)","($4.0)","($8.8)","$9.3","$1.5"
"Aaron Civale","CLE","SP","178.7","158","$0.8","($1.4)","($4.6)","($3.9)","$0.0","($9.0)","$9.3","$1.4"
"Alex Colome","MIN","RP","163.8","62","($3.5)","$4.8","$0.5","($0.8)","($4.7)","($3.6)","$3.9","$1.4"
"Miles Mikolas","STL","SP","549.9","97","($2.4)","($1.4)","($1.5)","($0.4)","($3.3)","($9.0)","$9.3","$1.3"
"Tarik Skubal","DET","SP","302.1","131","($1.2)","($1.4)","($4.3)","($2.7)","$0.5","($9.1)","$9.3","$1.2"
"Cristian Javier","HOU","SP","243.8","117","($0.2)","($1.4)","($4.0)","($3.1)","($0.6)","($9.2)","$9.3","$1.1"
"Anthony Bass","MIA","RP","235.2","63","($4.1)","$5.0","$0.1","($0.4)","($4.5)","($3.9)","$3.9","$1.0"
"Joakim Soria","TOR","RP","281.9","63","($4.0)","$4.5","$0.0","($0.6)","($3.8)","($3.9)","$3.9","$1.0"
"Yusei Kikuchi","SEA","SP","277.3","152","$0.1","($1.4)","($4.2)","($4.0)","$0.1","($9.3)","$9.3","$1.0"
"Merrill Kelly","ARI","SP","528.2","139","$0.6","($1.4)","($4.7)","($3.3)","($0.6)","($9.3)","$9.3","$1.0"
"Rich Hill","NYM","SP","514.0","84","($2.7)","($1.4)","($1.1)","($1.3)","($3.1)","($9.4)","$9.3","$0.9"
"Griffin Canning","LAA","SP","321.7","139","($0.5)","($1.4)","($4.2)","($3.6)","$0.2","($9.5)","$9.3","$0.8"
"Chad Green","NYY","RP","514.1","64","($3.0)","($0.8)","$0.6","$2.1","($3.0)","($4.2)","$3.9","$0.8"
"Jake McGee","SFG","RP","267.0","57","($4.0)","$3.0","$0.4","$0.2","($3.8)","($4.2)","$3.9","$0.7"
"Brady Singer","KCR","SP","252.5","147","$0.2","($1.4)","($3.5)","($4.7)","($0.5)","($9.8)","$9.3","$0.5"
"John Gant","MIN","SP","579.9","88","($1.4)","($1.2)","($0.8)","($3.3)","($3.1)","($9.8)","$9.3","$0.5"
"Adbert Alzolay","CHC","SP","439.2","119","($1.1)","($1.4)","($2.8)","($4.1)","($0.5)","($9.8)","$9.3","$0.5"
"Nate Pearson","TOR","SP","322.1","113","($1.2)","($1.4)","($3.0)","($2.9)","($1.4)","($9.9)","$9.3","$0.4"
"Adam Wainwright","STL","SP","343.9","148","$0.9","($1.4)","($3.4)","($5.5)","($0.6)","($10.0)","$9.3","$0.4"
"Trevor May","NYM","RP","536.9","63","($3.8)","($0.3)","$1.4","$0.8","($2.8)","($4.7)","$3.9","$0.3"
"Anthony DeSclafani","SFG","SP","463.8","135","($0.6)","($1.4)","($4.2)","($3.2)","($0.7)","($10.1)","$9.3","$0.2"
"Tejay Antone","CIN","SP","318.0","103","($2.5)","($0.7)","($1.2)","($4.2)","($1.7)","($10.2)","$9.3","$0.1"
"Drew Pomeranz","SDP","RP","240.8","60","($4.2)","$2.1","$1.1","($0.7)","($3.3)","($5.0)","$3.9","($0.1)"
"Matt Barnes","BOS","RP","209.7","62","($3.6)","$3.8","($0.2)","($2.1)","($2.9)","($5.0)","$3.9","($0.1)"
"Caleb Smith","ARI","SP","462.2","141","($0.4)","($1.4)","($5.7)","($4.0)","$0.9","($10.6)","$9.3","($0.2)"
"Joey Lucchesi","NYM","SP","571.9","86","($2.0)","($1.4)","($2.1)","($2.3)","($2.9)","($10.6)","$9.3","($0.2)"
"Matthew Boyd","DET","SP","309.0","164","$0.2","($1.4)","($8.0)","($3.7)","$2.2","($10.7)","$9.3","($0.4)"
"Matt Shoemaker","","SP","547.0","111","($1.3)","($1.4)","($4.1)","($2.0)","($1.9)","($10.7)","$9.3","($0.4)"
"Chris Archer","TBR","SP","488.0","116","($1.8)","($1.4)","($4.0)","($3.4)","($0.3)","($10.9)","$9.3","($0.6)"
"JT Brubaker","PIT","SP","547.2","131","($1.6)","($1.4)","($2.6)","($4.7)","($0.7)","($10.9)","$9.3","($0.6)"
"Amir Garrett","CIN","RP","201.0","57","($4.2)","$3.5","$0.0","($1.5)","($3.4)","($5.6)","$3.9","($0.7)"
"Luke Weaver","ARI","SP","519.5","136","($0.9)","($1.4)","($5.0)","($3.9)","$0.1","($11.0)","$9.3","($0.7)"
"David Peterson","NYM","SP","999.0","101","($1.4)","($1.4)","($1.5)","($4.2)","($2.6)","($11.1)","$9.3","($0.7)"
"Hector Neris","PHI","RP","268.6","63","($3.8)","$2.9","($0.5)","($1.0)","($3.2)","($5.7)","$3.9","($0.8)"
"Josh Fleming","TBR","SP","564.8","80","($2.0)","($1.4)","($1.1)","($2.2)","($4.4)","($11.1)","$9.3","($0.8)"
"J.A. Happ","STL","SP","448.2","140","$0.0","($1.4)","($5.2)","($3.9)","($0.7)","($11.2)","$9.3","($0.9)"
"Brent Suter","MIL","RP","573.3","76","($2.6)","($1.2)","$0.5","$0.8","($3.3)","($5.8)","$3.9","($0.9)"
"Jose Quintana","LAA","SP","479.7","139","$0.0","($1.4)","($4.8)","($4.8)","($0.3)","($11.2)","$9.3","($0.9)"
"MacKenzie Gore","SDP","SP","999.0","61","($3.7)","($1.4)","($0.9)","($1.3)","($4.1)","($11.3)","$9.3","($1.0)"
"Robbie Ray","TOR","SP","294.6","148","$0.6","($1.4)","($6.1)","($7.5)","$3.0","($11.3)","$9.3","($1.0)"
"Yimi Garcia","HOU","RP","446.7","64","($4.0)","$0.5","$0.6","$0.6","($3.7)","($6.0)","$3.9","($1.0)"
"Archie Bradley","PHI","RP","263.1","65","($3.9)","$3.0","$0.1","($1.3)","($3.8)","($6.0)","$3.9","($1.1)"
