"PlayerName","Team","POS","ADP","IP","mW","mSV","mERA","mWHIP","mSO","PTS","aPOS","Dollars"
"Tanner Rainey","WSN","RP","498.2","62","($3.9)","$1.3","$0.1","($1.0)","($2.6)","($6.0)","$3.9","($1.1)"
"Ross Stripling","TOR","SP","529.5","109","($1.6)","($1.4)","($3.8)","($2.7)","($1.9)","($11.4)","$9.3","($1.1)"
"Justus Sheffield","SEA","SP","350.7","143","$0.2","($1.4)","($2.9)","($7.0)","($0.5)","($11.6)","$9.3","($1.3)"
"Adrian Houser","MIL","SP","552.0","128","($1.4)","($1.4)","($3.0)","($4.5)","($1.3)","($11.6)","$9.3","($1.3)"
"Tyler Duffey","MIN","RP","580.5","62","($3.8)","($0.3)","$0.6","$0.7","($3.6)","($6.4)","$3.9","($1.4)"
"Aaron Bummer","CHW","RP","546.9","60","($4.6)","($0.3)","$2.8","($0.3)","($3.9)","($6.4)","$3.9","($1.4)"
"Carlos Martinez","STL","SP","422.4","129","($0.8)","($1.3)","($2.9)","($5.7)","($1.1)","($11.8)","$9.3","($1.5)"
"Mitch Keller","PIT","SP","421.0","141","($0.6)","($1.4)","($3.5)","($6.5)","$0.0","($11.9)","$9.3","($1.5)"
"Victor Gonzalez","LAD","RP","596.6","59","($3.3)","($1.2)","$2.0","$0.1","($4.1)","($6.5)","$3.9","($1.6)"
"Lucas Sims","CIN","RP","437.4","62","($3.6)","$1.6","($0.3)","($1.2)","($3.1)","($6.5)","$3.9","($1.6)"
"Daniel Ponce de Leon","STL","SP","552.4","86","($2.8)","($1.4)","($2.3)","($3.3)","($2.2)","($11.9)","$9.3","($1.6)"
"Jake Diekman","OAK","RP","462.9","61","($4.3)","$0.5","$1.7","($1.6)","($3.2)","($6.8)","$3.9","($1.9)"
"Blake Treinen","LAD","RP","490.5","62","($2.8)","$0.4","$0.7","($1.2)","($4.1)","($7.0)","$3.9","($2.0)"
"Dane Dunning","TEX","SP","365.0","110","($1.7)","($1.4)","($3.3)","($4.2)","($1.8)","($12.4)","$9.3","($2.1)"
"Garrett Richards","BOS","SP","487.9","116","($1.3)","($1.4)","($4.0)","($4.4)","($1.3)","($12.4)","$9.3","($2.1)"
"Greg Holland","KCR","RP","210.8","58","($4.1)","$4.0","($0.7)","($2.3)","($4.2)","($7.3)","$3.9","($2.3)"
"Deivi Garcia","NYY","SP","443.0","77","($2.7)","($1.4)","($3.7)","($1.9)","($2.9)","($12.7)","$9.3","($2.4)"
"Brent Honeywell","TBR","SP","589.8","42","($4.4)","($1.4)","($0.9)","($0.9)","($5.2)","($12.8)","$9.3","($2.5)"
"Daniel Bard","COL","RP","250.4","59","($3.8)","$4.2","($1.3)","($2.4)","($4.2)","($7.5)","$3.9","($2.5)"
"Zach Davies","CHC","SP","254.4","152","$0.5","($1.4)","($4.5)","($6.6)","($0.9)","($12.9)","$9.3","($2.6)"
"Spencer Howard","TEX","SP","999.0","84","($2.9)","($1.4)","($3.1)","($2.9)","($2.7)","($13.0)","$9.3","($2.7)"
"Michael Lorenzen","CIN","SP","539.1","117","($1.5)","($1.4)","($3.1)","($5.9)","($1.2)","($13.0)","$9.3","($2.7)"
"Keone Kela","SDP","RP","582.1","48","($4.6)","($0.2)","$1.2","$0.2","($4.3)","($7.6)","$3.9","($2.7)"
"Rafael Dolis","TOR","RP","534.9","64","($3.5)","$1.0","$0.8","($2.5)","($3.6)","($7.8)","$3.9","($2.8)"
"Tyler Matzek","ATL","RP","595.4","62","($3.6)","($0.9)","$1.0","($1.4)","($3.0)","($7.9)","$3.9","($2.9)"
"Emmanuel Clase","CLE","RP","489.4","59","($4.3)","$0.6","$1.0","($0.9)","($4.2)","($7.9)","$3.9","($2.9)"
"Brad Keller","KCR","SP","368.9","160","$1.0","($1.4)","($4.3)","($7.4)","($1.2)","($13.3)","$9.3","($3.0)"
"Spencer Turnbull","DET","SP","491.5","133","($1.4)","($1.4)","($4.1)","($5.9)","($0.6)","($13.4)","$9.3","($3.1)"
"Tanner Scott","BAL","RP","387.6","60","($4.8)","$1.7","$1.1","($2.3)","($3.6)","($8.0)","$3.9","($3.1)"
"Brusdar Graterol","LAD","RP","549.8","52","($4.0)","($0.5)","$1.2","$0.2","($4.9)","($8.0)","$3.9","($3.1)"
"Vince Velasquez","PHI","SP","589.3","93","($2.4)","($1.4)","($4.2)","($4.0)","($1.5)","($13.4)","$9.3","($3.1)"
"Adam Ottavino","BOS","RP","351.0","57","($3.4)","$2.1","($0.6)","($2.6)","($3.6)","($8.1)","$3.9","($3.1)"
"Reyes Moronta","SFG","RP","566.6","56","($4.3)","$1.2","$0.4","($1.7)","($3.8)","($8.1)","$3.9","($3.2)"
"Stefan Crichton","ARI","RP","339.7","65","($3.8)","$1.7","$0.0","($1.9)","($4.3)","($8.2)","$3.9","($3.2)"
"Carlos Rodon","CHW","SP","491.5","116","($1.5)","($1.4)","($4.8)","($4.4)","($1.4)","($13.5)","$9.3","($3.2)"
"Randy Dobnak","MIN","SP","529.5","97","($1.7)","($1.3)","($2.5)","($4.1)","($4.0)","($13.6)","$9.3","($3.3)"
"Matt Manning","DET","SP","568.7","58","($3.9)","($1.4)","($1.9)","($1.8)","($4.6)","($13.6)","$9.3","($3.3)"
"Nick Wittgren","CLE","RP","386.8","63","($3.6)","$0.3","($0.5)","($0.6)","($3.9)","($8.3)","$3.9","($3.4)"
"Chris Flexen","SEA","SP","583.4","96","($2.4)","($1.4)","($3.2)","($4.6)","($2.3)","($13.8)","$9.3","($3.5)"
"Bryse Wilson","PIT","SP","590.7","68","($3.1)","($1.3)","($2.1)","($3.3)","($4.0)","($13.9)","$9.3","($3.6)"
"Logan Gilbert","SEA","SP","999.0","43","($4.7)","($1.4)","($1.5)","($1.3)","($5.3)","($14.2)","$9.3","($3.8)"
"Brett Anderson","MIL","SP","593.1","121","($0.4)","($1.4)","($3.9)","($5.3)","($3.2)","($14.2)","$9.3","($3.9)"
"Matt Wisler","TBR","RP","593.9","64","($4.6)","($0.5)","$0.3","($0.6)","($3.6)","($8.9)","$3.9","($4.0)"
"Scott Barlow","KCR","RP","570.6","64","($4.0)","$0.4","($0.6)","($1.5)","($3.3)","($9.0)","$3.9","($4.0)"
"J.B. Wendelken","OAK","RP","586.6","66","($3.8)","($1.1)","$0.8","($1.3)","($3.6)","($9.0)","$3.9","($4.0)"
"A.J. Minter","ATL","RP","572.5","58","($3.6)","($0.5)","$0.6","($1.6)","($3.8)","($9.0)","$3.9","($4.1)"
"Madison Bumgarner","ARI","SP","328.5","159","($0.8)","($1.4)","($8.6)","($3.6)","($0.1)","($14.5)","$9.3","($4.2)"
"Connor Brogdon","PHI","RP","600.1","57","($3.8)","($0.4)","($0.8)","($0.5)","($3.6)","($9.2)","$3.9","($4.2)"
"Pierce Johnson","SDP","RP","600.2","51","($3.7)","($1.2)","$0.3","($0.7)","($4.0)","($9.3)","$3.9","($4.3)"
"Corbin Martin","ARI","SP","590.8","55","($4.1)","($1.4)","($1.9)","($2.7)","($4.7)","($14.7)","$9.3","($4.3)"
"Luis Garcia","HOU","SP","590.8","40","($5.1)","($1.3)","($1.3)","($1.6)","($5.4)","($14.7)","$9.3","($4.3)"
"Cal Quantrill","CLE","SP","528.9","91","($2.9)","($1.4)","($3.4)","($3.9)","($3.1)","($14.7)","$9.3","($4.4)"
"Dylan Cease","CHW","SP","317.2","128","$0.1","($1.4)","($5.0)","($7.7)","($0.7)","($14.7)","$9.3","($4.4)"
"Josh Tomlin","ATL","SP/RP","600.7","55","($4.2)","($1.4)","($2.9)","($1.3)","($5.1)","($14.8)","$9.3","($4.5)"
"Darren O'Day","NYY","RP","600.2","53","($3.5)","($1.0)","($0.3)","($0.6)","($4.1)","($9.4)","$3.9","($4.5)"
"Patrick Sandoval","LAA","SP","596.8","62","($4.2)","($1.4)","($2.3)","($2.8)","($4.2)","($14.8)","$9.3","($4.5)"
"Mike Mayers","LAA","RP","570.4","63","($4.1)","($0.3)","($0.3)","($1.2)","($3.6)","($9.5)","$3.9","($4.5)"
"Danny Duffy","LAD","SP","555.3","144","($0.3)","($1.4)","($6.9)","($6.1)","($0.2)","($14.9)","$9.3","($4.6)"
"Jaime Barria","LAA","SP","599.4","59","($4.1)","($1.4)","($3.1)","($1.7)","($4.7)","($15.0)","$9.3","($4.6)"
"Dylan Floro","MIA","RP","599.0","57","($3.4)","($0.9)","$0.8","($1.3)","($4.9)","($9.6)","$3.9","($4.7)"
"Tyler Chatwood","SFG","SP","598.8","71","($3.4)","($0.9)","($2.2)","($5.1)","($3.5)","($15.0)","$9.3","($4.7)"
"Logan Webb","SFG","SP","482.0","123","($1.6)","($1.4)","($3.7)","($6.9)","($1.5)","($15.0)","$9.3","($4.7)"
"Johnny Cueto","SFG","SP","562.2","138","($1.5)","($1.4)","($6.0)","($5.3)","($0.9)","($15.0)","$9.3","($4.7)"
"Kris Bubic","KCR","SP","999.0","115","($2.3)","($1.4)","($3.7)","($6.2)","($1.5)","($15.0)","$9.3","($4.7)"
"Kyle Cody","TEX","SP","600.5","66","($3.8)","($1.4)","($1.7)","($3.9)","($4.4)","($15.2)","$9.3","($4.8)"
"Yusmeiro Petit","OAK","RP","597.4","53","($4.1)","($1.3)","$0.1","$0.6","($5.1)","($9.8)","$3.9","($4.9)"
"Joe Smith","SEA","RP","600.7","51","($4.1)","($1.0)","$0.3","$0.0","($4.9)","($9.8)","$3.9","($4.9)"
"Jose Alvarado","PHI","RP","496.1","56","($4.6)","$0.2","$0.2","($1.9)","($3.7)","($9.9)","$3.9","($4.9)"
"Alex Young","CLE","SP/RP","600.7","55","($4.2)","($1.4)","($2.3)","($2.6)","($4.9)","($15.3)","$9.3","($4.9)"
"Austin Voth","WSN","SP","599.0","68","($4.0)","($1.4)","($3.4)","($2.4)","($4.0)","($15.3)","$9.3","($4.9)"
"Matt Foster","CHW","RP","999.0","53","($3.4)","($1.3)","$0.0","($0.6)","($4.5)","($9.9)","$3.9","($5.0)"
"Mark Melancon","SDP","RP","258.3","57","($4.0)","$1.3","$0.2","($2.4)","($5.0)","($9.9)","$3.9","($5.0)"
"Collin McHugh","TBR","RP","598.9","64","($3.7)","($1.3)","($0.7)","($0.6)","($3.7)","($10.0)","$3.9","($5.0)"
"Eric Lauer","MIL","SP","600.8","53","($4.3)","($1.4)","($2.4)","($2.5)","($4.8)","($15.4)","$9.3","($5.1)"
"Zac Lowther","BAL","SP","999.0","44","($5.0)","($1.4)","($1.7)","($2.0)","($5.4)","($15.5)","$9.3","($5.2)"
"Taylor Clarke","ARI","SP/RP","600.8","68","($3.8)","($1.3)","($3.2)","($3.0)","($4.2)","($15.5)","$9.3","($5.2)"
"Steven Matz","TOR","SP","538.0","129","($0.8)","($1.4)","($7.2)","($5.6)","($0.6)","($15.5)","$9.3","($5.2)"
"Kevin Ginkel","ARI","RP","598.2","58","($4.1)","($0.5)","($0.6)","($1.3)","($3.7)","($10.2)","$3.9","($5.2)"
"Corey Knebel","LAD","RP","577.2","47","($4.4)","($0.8)","($0.2)","($0.5)","($4.3)","($10.3)","$3.9","($5.3)"
"Andrew Miller","STL","RP","593.2","52","($4.3)","($0.5)","($0.2)","($0.9)","($4.3)","($10.3)","$3.9","($5.4)"
"Alec Mills","CHC","SP","541.6","115","($1.3)","($1.4)","($5.8)","($4.9)","($2.3)","($15.7)","$9.3","($5.4)"
"Kyle Wright","ATL","SP","566.7","53","($4.2)","($1.4)","($2.3)","($2.8)","($4.9)","($15.7)","$9.3","($5.4)"
"Nick Margevicius","SEA","SP","600.6","46","($4.7)","($1.4)","($2.3)","($1.8)","($5.5)","($15.7)","$9.3","($5.4)"
"Austin Adams","SDP","RP","600.3","42","($4.6)","($1.3)","$0.6","($0.8)","($4.2)","($10.4)","$3.9","($5.4)"
"Adrian Morejon","SDP","RP","548.0","60","($3.4)","($1.4)","($0.7)","($1.1)","($3.8)","($10.4)","$3.9","($5.4)"
"Jakob Junis","KCR","SP","593.0","99","($2.7)","($1.4)","($5.0)","($3.9)","($2.7)","($15.8)","$9.3","($5.5)"
"Alex Reyes","STL","RP","397.5","55","($4.2)","($0.2)","($0.2)","($2.0)","($3.8)","($10.4)","$3.9","($5.5)"
"Dellin Betances","NYM","RP","600.0","49","($4.7)","($1.0)","($0.2)","($0.6)","($4.0)","($10.5)","$3.9","($5.5)"
"Braxton Garrett","MIA","SP","599.8","43","($4.3)","($1.4)","($2.0)","($2.8)","($5.4)","($15.9)","$9.3","($5.6)"
"Taylor Widener","ARI","SP","599.8","72","($4.0)","($1.4)","($3.5)","($3.7)","($3.3)","($15.9)","$9.3","($5.6)"
"Jonathan Loaisiga","NYY","RP","593.1","61","($3.3)","($1.4)","($1.0)","($1.1)","($3.9)","($10.6)","$3.9","($5.6)"
"Joely Rodriguez","NYY","RP","586.9","56","($4.5)","$0.0","($0.3)","($1.8)","($4.1)","($10.6)","$3.9","($5.7)"
"Rick Porcello","","SP","597.4","106","($2.6)","($1.4)","($5.5)","($3.8)","($2.6)","($16.0)","$9.3","($5.7)"
"Chase Anderson","PHI","SP","596.3","95","($2.6)","($1.4)","($5.2)","($4.2)","($2.6)","($16.0)","$9.3","($5.7)"
"Brandon Bielak","HOU","SP/RP","999.0","44","($4.2)","($1.4)","($2.5)","($2.6)","($5.4)","($16.1)","$9.3","($5.7)"
"Codi Heuer","CHC","RP","598.9","56","($3.3)","($1.2)","$0.3","($2.1)","($4.5)","($10.7)","$3.9","($5.8)"
"Mychal Givens","CIN","RP","590.6","64","($4.1)","$0.7","($2.4)","($1.4)","($3.5)","($10.7)","$3.9","($5.8)"
"Trevor Cahill","PIT","SP","598.4","86","($3.4)","($1.4)","($3.9)","($4.5)","($3.0)","($16.1)","$9.3","($5.8)"
"Rowan Wick","CHC","RP","578.2","55","($4.7)","($0.2)","$0.4","($2.0)","($4.3)","($10.8)","$3.9","($5.8)"
"Brandon Workman","","RP","567.3","57","($3.9)","($0.2)","($0.2)","($2.6)","($3.9)","($10.9)","$3.9","($5.9)"
"Tyler Beede","SFG","SP","600.9","38","($5.0)","($1.4)","($2.0)","($2.3)","($5.6)","($16.2)","$9.3","($5.9)"
"Michael Wacha","TBR","SP","518.6","118","($1.6)","($1.4)","($5.3)","($6.4)","($1.5)","($16.3)","$9.3","($6.0)"
"Ian Kennedy","PHI","RP","470.1","45","($5.0)","$2.0","($1.7)","($1.3)","($4.9)","($10.9)","$3.9","($6.0)"
"Phil Maton","HOU","RP","600.3","59","($3.8)","($1.1)","($0.9)","($1.3)","($3.8)","($10.9)","$3.9","($6.0)"
"Tyler Rogers","SFG","RP","586.3","63","($3.4)","($0.1)","($0.2)","($2.7)","($4.6)","($11.0)","$3.9","($6.0)"
"Enoli Paredes","HOU","RP","595.5","59","($3.6)","($0.6)","($0.6)","($2.2)","($3.9)","($11.0)","$3.9","($6.1)"
"Will Harris","WSN","RP","600.8","42","($5.0)","($1.1)","$0.7","($0.6)","($5.1)","($11.0)","$3.9","($6.1)"
"Daniel Hudson","SDP","RP","567.0","59","($3.5)","$0.2","($1.8)","($2.0)","($3.9)","($11.1)","$3.9","($6.1)"
"Cody Stashak","MIN","RP","601.0","54","($4.0)","($1.3)","($0.9)","($0.3)","($4.5)","($11.1)","$3.9","($6.1)"
"Jesse Hahn","KCR","RP","598.6","56","($4.5)","($0.3)","$0.2","($2.0)","($4.5)","($11.1)","$3.9","($6.2)"
"Tanner Houck","BOS","SP","548.4","75","($2.6)","($1.4)","($3.5)","($5.3)","($3.7)","($16.5)","$9.3","($6.2)"
"Casey Mize","DET","SP","436.4","116","($2.2)","($1.4)","($6.4)","($4.5)","($2.0)","($16.5)","$9.3","($6.2)"
"Evan Marshall","CHW","RP","599.5","56","($4.0)","($1.0)","$0.2","($1.9)","($4.5)","($11.1)","$3.9","($6.2)"
"Jose Cisnero","DET","RP","596.9","61","($4.3)","$0.0","($0.7)","($2.2)","($4.0)","($11.2)","$3.9","($6.2)"
"Connor Seabold","BOS","SP","999.0","39","($4.9)","($1.4)","($2.5)","($2.0)","($5.7)","($16.5)","$9.3","($6.2)"
"David Phelps","TOR","RP","600.3","56","($3.4)","($1.1)","($0.8)","($1.9)","($4.0)","($11.2)","$3.9","($6.3)"
"Steven Brault","PIT","SP","572.0","85","($3.6)","($1.4)","($3.1)","($5.3)","($3.4)","($16.6)","$9.3","($6.3)"
"Jorge Alcala","MIN","RP","599.8","59","($3.9)","($0.5)","($0.7)","($2.1)","($4.1)","($11.3)","$3.9","($6.4)"
"Genesis Cabrera","STL","RP","600.5","49","($4.2)","($1.0)","($0.2)","($1.5)","($4.4)","($11.3)","$3.9","($6.4)"
"Michael Kopech","CHW","RP","430.0","69","($3.3)","($1.4)","($1.5)","($1.9)","($3.2)","($11.3)","$3.9","($6.4)"
"Kolby Allard","TEX","SP","600.6","43","($4.9)","($1.4)","($2.2)","($2.7)","($5.5)","($16.7)","$9.3","($6.4)"
"Sam Selman","LAA","RP","999.0","44","($4.7)","($1.1)","$0.4","($1.4)","($4.6)","($11.3)","$3.9","($6.4)"
"Aaron Loup","NYM","RP","600.9","47","($4.6)","($1.3)","$0.5","($1.1)","($4.9)","($11.4)","$3.9","($6.5)"
"John Curtiss","MIL","RP","597.8","57","($4.0)","($1.2)","($0.2)","($1.8)","($4.3)","($11.5)","$3.9","($6.5)"
"Andrew Chafin","OAK","RP","999.0","51","($4.5)","($0.8)","($0.4)","($1.6)","($4.2)","($11.5)","$3.9","($6.5)"
"Jake Arrieta","CHC","SP","530.5","126","($0.7)","($1.4)","($5.7)","($7.1)","($2.0)","($16.9)","$9.3","($6.6)"
"Mike Fiers","OAK","SP","585.8","130","($0.5)","($1.4)","($7.0)","($5.5)","($2.6)","($16.9)","$9.3","($6.6)"
"Drew Rasmussen","TBR","RP","600.8","60","($4.0)","($1.3)","($0.9)","($1.8)","($3.5)","($11.5)","$3.9","($6.6)"
"Adam Kolarek","OAK","RP","600.8","46","($4.0)","($1.1)","$0.6","($1.4)","($5.6)","($11.5)","$3.9","($6.6)"
"Matt Strahm","SDP","RP","600.9","43","($4.8)","($1.4)","($0.2)","$0.0","($5.2)","($11.6)","$3.9","($6.6)"
"Cole Hamels","LAD","SP","598.2","96","($3.5)","($1.4)","($4.5)","($4.8)","($2.8)","($16.9)","$9.3","($6.6)"
"Felix Pena","LAA","RP","601.0","65","($3.7)","($1.1)","($1.2)","($1.8)","($3.8)","($11.6)","$3.9","($6.6)"
"Homer Bailey","OAK","SP","599.8","36","($5.2)","($1.4)","($2.2)","($2.2)","($6.0)","($17.0)","$9.3","($6.7)"
"Reynaldo Lopez","CHW","SP","599.1","67","($4.1)","($1.4)","($4.1)","($3.2)","($4.2)","($17.0)","$9.3","($6.7)"
"Tim Hill","SDP","RP","999.0","41","($4.6)","($1.1)","$0.3","($1.0)","($5.3)","($11.7)","$3.9","($6.7)"
"Carlos Hernandez","KCR","SP","999.0","38","($5.0)","($1.4)","($2.3)","($2.7)","($5.7)","($17.1)","$9.3","($6.7)"
"Cody Ponce","PIT","SP","600.7","57","($4.3)","($1.4)","($3.1)","($3.4)","($4.9)","($17.1)","$9.3","($6.7)"
"Pedro Baez","HOU","RP","598.0","52","($4.3)","($1.0)","($0.6)","($1.0)","($4.9)","($11.8)","$3.9","($6.8)"
"Joe Kelly","LAD","RP","600.5","42","($4.2)","($1.1)","$0.2","($1.6)","($5.1)","($11.8)","$3.9","($6.9)"
"Sergio Romo","OAK","RP","595.6","55","($4.6)","($0.7)","($1.3)","($0.9)","($4.5)","($11.9)","$3.9","($7.0)"
"Mike Foltynewicz","TEX","SP","558.1","121","($1.7)","($1.4)","($6.9)","($5.8)","($1.6)","($17.4)","$9.3","($7.1)"
"Craig Stammen","SDP","RP","601.0","46","($4.1)","($1.3)","($0.5)","($0.8)","($5.3)","($12.0)","$3.9","($7.1)"
"Wade Miley","CIN","SP","598.1","129","($0.8)","($1.4)","($5.1)","($8.6)","($1.5)","($17.4)","$9.3","($7.1)"
"Chad Kuhl","PIT","SP","575.5","136","($1.3)","($1.4)","($6.1)","($8.2)","($0.5)","($17.5)","$9.3","($7.2)"
