"PlayerName","Team","POS","ADP","IP","mW","mSV","mERA","mWHIP","mSO","PTS","aPOS","Dollars"
"Sean Doolittle","CIN","RP","576.3","45","($4.4)","($0.1)","($1.8)","($0.8)","($5.0)","($12.1)","$3.9","($7.2)"
"Joe Jimenez","DET","RP","586.3","46","($4.6)","$0.1","($1.9)","($1.0)","($4.7)","($12.1)","$3.9","($7.2)"
"Matt Moore","PHI","SP","564.6","127","($1.6)","($1.4)","($7.4)","($6.1)","($1.1)","($17.5)","$9.3","($7.2)"
"Justin Dunn","SEA","SP","582.8","104","($2.0)","($1.4)","($6.1)","($5.8)","($2.3)","($17.5)","$9.3","($7.2)"
"Mike Leake","","SP","600.6","59","($4.8)","($1.4)","($3.4)","($2.5)","($5.5)","($17.6)","$9.3","($7.2)"
"Alex Cobb","LAA","SP","563.8","141","($0.7)","($1.4)","($7.1)","($6.7)","($1.8)","($17.6)","$9.3","($7.3)"
"Anthony Misiewicz","SEA","RP","600.8","58","($4.8)","($0.9)","($0.8)","($1.5)","($4.2)","($12.2)","$3.9","($7.3)"
"Jeff Hoffman","CIN","SP","599.1","78","($3.4)","($1.3)","($5.3)","($4.4)","($3.2)","($17.6)","$9.3","($7.3)"
"T.J. Zeuch","STL","SP","999.0","40","($4.7)","($1.4)","($2.2)","($3.2)","($6.3)","($17.7)","$9.3","($7.4)"
"Jon Gray","COL","SP","564.2","149","$0.1","($1.4)","($9.1)","($7.1)","($0.3)","($17.7)","$9.3","($7.4)"
"Justin Topa","MIL","RP","600.8","39","($5.2)","($1.3)","$0.3","($0.7)","($5.4)","($12.4)","$3.9","($7.4)"
"Lou Trivino","OAK","RP","597.0","61","($4.1)","($1.2)","($1.1)","($2.0)","($4.1)","($12.4)","$3.9","($7.5)"
"Josh Staumont","KCR","RP","535.7","62","($4.1)","$0.1","($0.6)","($4.7)","($3.2)","($12.5)","$3.9","($7.5)"
"Trevor Williams","NYM","SP","587.3","128","($1.1)","($1.4)","($7.3)","($6.6)","($1.6)","($17.9)","$9.3","($7.6)"
"Keegan Akin","BAL","SP","586.1","87","($3.1)","($1.4)","($5.0)","($5.8)","($2.6)","($18.0)","$9.3","($7.6)"
"Justin Wilson","CIN","RP","600.9","47","($4.3)","($1.2)","($0.2)","($2.4)","($4.5)","($12.6)","$3.9","($7.7)"
"Wander Suero","WSN","RP","999.0","58","($3.6)","($1.3)","($1.6)","($2.0)","($4.2)","($12.6)","$3.9","($7.7)"
"Tyler Anderson","SEA","SP","596.2","134","($1.8)","($1.4)","($7.2)","($6.6)","($1.1)","($18.1)","$9.3","($7.8)"
"Nick Neidert","MIA","SP","600.9","70","($3.8)","($1.4)","($3.7)","($4.8)","($4.4)","($18.1)","$9.3","($7.8)"
"Miguel Castro","NYM","RP","999.0","55","($4.5)","($1.1)","($0.2)","($2.8)","($4.1)","($12.7)","$3.9","($7.8)"
"Tony Watson","SFG","RP","599.7","44","($4.8)","($1.0)","($0.9)","($0.5)","($5.6)","($12.8)","$3.9","($7.8)"
"Dean Kremer","BAL","SP","574.0","128","($1.5)","($1.4)","($7.0)","($7.5)","($0.8)","($18.2)","$9.3","($7.9)"
"Hunter Harvey","BAL","RP","508.7","38","($5.4)","$0.6","($1.2)","($1.3)","($5.6)","($12.8)","$3.9","($7.9)"
"Oliver Perez","","RP","999.0","37","($5.1)","($1.2)","($0.4)","($0.5)","($5.6)","($12.8)","$3.9","($7.9)"
"Michael Fulmer","DET","SP","598.8","94","($3.2)","($1.4)","($5.9)","($4.2)","($3.6)","($18.2)","$9.3","($7.9)"
"Blake Taylor","HOU","RP","600.7","55","($3.9)","($0.9)","($0.5)","($2.9)","($4.7)","($12.9)","$3.9","($7.9)"
"Ty Buttrey","","RP","595.9","46","($4.3)","($1.0)","($0.8)","($1.7)","($5.1)","($12.9)","$3.9","($8.0)"
"Daulton Jefferies","OAK","RP","522.1","63","($4.0)","($1.4)","($1.8)","($1.4)","($4.3)","($12.9)","$3.9","($8.0)"
"Brandon Kintzler","","RP","545.0","59","($4.0)","($0.5)","($0.6)","($2.8)","($5.1)","($12.9)","$3.9","($8.0)"
"Aaron Sanchez","SFG","SP","570.8","78","($3.7)","($1.3)","($3.8)","($5.7)","($3.9)","($18.3)","$9.3","($8.0)"
"Richard Bleier","MIA","RP","999.0","49","($4.5)","($1.3)","$0.1","($1.5)","($5.9)","($13.0)","$3.9","($8.1)"
"Tyler Webb","STL","RP","999.0","51","($4.7)","($1.2)","($0.7)","($1.5)","($5.0)","($13.0)","$3.9","($8.1)"
"Jason Adam","CHC","RP","599.7","49","($4.1)","($1.3)","($1.1)","($2.3)","($4.4)","($13.0)","$3.9","($8.1)"
"Cesar Valdez","BAL","RP","584.8","61","($4.7)","$0.3","($1.6)","($2.1)","($5.0)","($13.1)","$3.9","($8.1)"
"Johan Oviedo","STL","SP","600.6","36","($5.2)","($1.4)","($2.7)","($3.3)","($5.9)","($18.5)","$9.3","($8.2)"
"Ryan Brasier","BOS","RP","600.9","54","($4.5)","($1.1)","($1.4)","($1.7)","($4.4)","($13.2)","$3.9","($8.2)"
"Cody Reed","TBR","RP","999.0","39","($5.1)","($1.3)","$0.0","($1.4)","($5.3)","($13.2)","$3.9","($8.2)"
"Jon Lester","STL","SP","559.5","136","($0.6)","($1.4)","($7.8)","($7.5)","($1.3)","($18.6)","$9.3","($8.2)"
"Daniel Norris","MIL","RP","599.7","64","($4.2)","($1.3)","($1.6)","($1.9)","($4.2)","($13.2)","$3.9","($8.3)"
"Logan Allen","CLE","SP","538.3","107","($1.9)","($1.4)","($5.2)","($7.8)","($2.4)","($18.7)","$9.3","($8.4)"
"Jarlin Garcia","SFG","RP","600.6","53","($4.2)","($0.9)","($0.8)","($2.3)","($5.2)","($13.3)","$3.9","($8.4)"
"Nick Pivetta","BOS","SP","555.8","100","($2.1)","($1.4)","($7.0)","($6.1)","($2.2)","($18.7)","$9.3","($8.4)"
"Gregory Soto","DET","RP","405.8","60","($4.9)","$1.7","($2.0)","($4.1)","($4.0)","($13.4)","$3.9","($8.4)"
"J.P. Feyereisen","TBR","RP","999.0","46","($4.3)","($1.3)","($1.2)","($1.8)","($4.8)","($13.4)","$3.9","($8.4)"
"Ryan Tepera","CHW","RP","600.2","46","($4.8)","($1.1)","($0.9)","($1.8)","($4.7)","($13.4)","$3.9","($8.5)"
"Grant Dayton","ATL","RP","999.0","45","($5.0)","($1.3)","($1.3)","($0.9)","($4.8)","($13.5)","$3.9","($8.5)"
"Anibal Sanchez","","SP","600.8","75","($3.8)","($1.4)","($5.4)","($4.1)","($4.1)","($18.9)","$9.3","($8.6)"
"Ryan Helsley","STL","RP","600.8","50","($4.4)","($1.1)","($1.2)","($2.0)","($4.8)","($13.5)","$3.9","($8.6)"
"Ryan Thompson","TBR","RP","999.0","61","($4.6)","($0.8)","($1.1)","($2.4)","($4.6)","($13.6)","$3.9","($8.6)"
"Kyle Finnegan","WSN","RP","999.0","52","($4.6)","($1.3)","($0.5)","($2.7)","($4.4)","($13.6)","$3.9","($8.6)"
"Chaz Roe","TBR","RP","601.0","49","($4.6)","($0.8)","($1.2)","($2.3)","($4.7)","($13.6)","$3.9","($8.6)"
"Caleb Thielbar","MIN","RP","999.0","53","($4.3)","($1.3)","($1.0)","($2.2)","($4.8)","($13.6)","$3.9","($8.7)"
"Shawn Armstrong","TBR","RP","599.6","51","($4.7)","($1.0)","($1.3)","($2.0)","($4.7)","($13.7)","$3.9","($8.7)"
"Jimmy Nelson","LAD","RP","597.4","39","($4.6)","($1.4)","($0.9)","($1.5)","($5.3)","($13.7)","$3.9","($8.7)"
"Eric Yardley","MIL","RP","999.0","55","($4.8)","($1.3)","$0.0","($2.3)","($5.3)","($13.7)","$3.9","($8.8)"
"Jose Alvarez","SFG","RP","999.0","36","($5.3)","($1.3)","$0.0","($1.3)","($5.8)","($13.7)","$3.9","($8.8)"
"Keynan Middleton","SEA","RP","600.3","46","($5.1)","($0.8)","($0.8)","($2.1)","($5.0)","($13.8)","$3.9","($8.9)"
"Kyle Gibson","PHI","SP","555.8","167","$0.3","($1.4)","($8.4)","($10.4)","$0.7","($19.2)","$9.3","($8.9)"
"Shane McClanahan","TBR","RP","999.0","51","($4.4)","($1.3)","($1.2)","($2.4)","($4.6)","($13.9)","$3.9","($8.9)"
"Luis Patino","TBR","RP","560.8","53","($4.0)","($1.4)","($1.3)","($2.8)","($4.4)","($13.9)","$3.9","($8.9)"
"Matt Andriese","BOS","RP","599.7","68","($3.7)","($1.3)","($2.6)","($2.7)","($3.8)","($14.0)","$3.9","($9.1)"
"Ray Black","MIL","RP","600.9","37","($5.2)","($1.4)","($1.1)","($1.3)","($5.1)","($14.0)","$3.9","($9.1)"
"Matt Bush","TEX","RP","537.9","37","($5.0)","($0.2)","($1.3)","($1.9)","($5.6)","($14.0)","$3.9","($9.1)"
"Julian Merryweather","TOR","RP","597.6","57","($4.5)","($1.1)","($1.8)","($2.5)","($4.3)","($14.1)","$3.9","($9.1)"
"Darwinzon Hernandez","BOS","RP","596.7","55","($4.5)","($1.1)","($0.6)","($4.5)","($3.4)","($14.1)","$3.9","($9.1)"
"Luke Jackson","ATL","RP","600.5","40","($4.6)","($1.2)","($0.9)","($2.2)","($5.3)","($14.1)","$3.9","($9.2)"
"Jace Fry","CHW","RP","999.0","42","($5.2)","($0.9)","($1.0)","($2.2)","($4.9)","($14.1)","$3.9","($9.2)"
"Brett Martin","TEX","RP","999.0","56","($4.6)","($1.3)","($0.7)","($2.8)","($4.7)","($14.2)","$3.9","($9.2)"
"Ryan Borucki","TOR","RP","600.8","50","($4.6)","($1.3)","($1.0)","($2.3)","($4.9)","($14.2)","$3.9","($9.2)"
"Buck Farmer","DET","RP","600.8","62","($3.8)","($0.8)","($2.0)","($3.0)","($4.6)","($14.2)","$3.9","($9.2)"
"Chris Devenski","ARI","RP","600.0","38","($5.3)","($1.3)","($1.4)","($0.8)","($5.4)","($14.2)","$3.9","($9.2)"
"Steve Cishek","LAA","RP","600.6","43","($4.9)","($1.2)","($1.2)","($1.4)","($5.4)","($14.2)","$3.9","($9.2)"
"Ryan Sherriff","TBR","RP","999.0","45","($4.5)","($1.2)","($0.5)","($2.2)","($5.8)","($14.2)","$3.9","($9.3)"
"Jeurys Familia","NYM","RP","600.9","46","($4.5)","($1.1)","($0.6)","($3.1)","($5.0)","($14.2)","$3.9","($9.3)"
"Austin Gomber","COL","SP","555.5","113","($2.2)","($1.4)","($6.4)","($7.8)","($1.9)","($19.6)","$9.3","($9.3)"
"Bryan Garcia","DET","RP","501.2","54","($4.1)","$1.1","($2.0)","($4.1)","($5.2)","($14.3)","$3.9","($9.4)"
"Michael Baumann","BAL","SP","600.7","51","($4.7)","($1.4)","($4.1)","($4.1)","($5.4)","($19.7)","$9.3","($9.4)"
"Chasen Shreve","PIT","RP","999.0","39","($5.3)","($1.4)","($0.8)","($1.8)","($5.1)","($14.3)","$3.9","($9.4)"
"Jeff Samardzija","","SP","600.8","62","($4.9)","($1.4)","($5.2)","($3.3)","($5.1)","($19.8)","$9.3","($9.4)"
"Sam Howard","PIT","RP","999.0","41","($4.7)","($1.4)","($1.0)","($2.3)","($5.1)","($14.5)","$3.9","($9.5)"
"Josh Taylor","BOS","RP","999.0","48","($4.4)","($1.3)","($1.3)","($2.8)","($4.7)","($14.5)","$3.9","($9.5)"
"Hansel Robles","BOS","RP","600.0","48","($4.7)","($1.2)","($1.8)","($2.0)","($4.8)","($14.5)","$3.9","($9.5)"
"Michael King","NYY","RP","600.9","45","($4.7)","($1.4)","($1.9)","($1.2)","($5.3)","($14.5)","$3.9","($9.6)"
"Cole Sulser","BAL","RP","600.2","48","($4.6)","($0.2)","($2.0)","($2.8)","($4.9)","($14.6)","$3.9","($9.6)"
"Michael Feliz","CIN","RP","600.6","50","($4.7)","($0.9)","($2.2)","($2.4)","($4.3)","($14.6)","$3.9","($9.6)"
"Kyle McGowin","WSN","RP","999.0","42","($5.3)","($1.4)","($1.4)","($1.5)","($5.2)","($14.7)","$3.9","($9.7)"
"Tanner Roark","ATL","SP","592.7","133","($0.8)","($1.4)","($8.8)","($7.8)","($1.3)","($20.1)","$9.3","($9.8)"
"Chris Stratton","PIT","RP","599.9","61","($4.5)","($0.8)","($2.1)","($3.2)","($4.1)","($14.7)","$3.9","($9.8)"
"Dillon Tate","BAL","RP","600.8","56","($4.7)","($1.1)","($1.8)","($2.1)","($5.0)","($14.7)","$3.9","($9.8)"
"Joe Ross","WSN","SP","586.5","110","($1.8)","($1.4)","($6.7)","($7.9)","($2.4)","($20.1)","$9.3","($9.8)"
"Gio Gonzalez","","RP","601.0","40","($5.1)","($1.4)","($0.7)","($2.3)","($5.3)","($14.8)","$3.9","($9.8)"
"Adam Cimber","TOR","RP","999.0","45","($4.6)","($1.3)","($1.1)","($1.9)","($5.9)","($14.8)","$3.9","($9.8)"
"Wade LeBlanc","STL","SP","999.0","59","($4.5)","($1.4)","($5.1)","($3.9)","($5.3)","($20.2)","$9.3","($9.9)"
"Tyler Alexander","DET","RP","600.2","46","($4.8)","($1.4)","($1.9)","($1.4)","($5.4)","($14.8)","$3.9","($9.9)"
"Erick Fedde","WSN","SP","600.8","77","($3.4)","($1.4)","($4.4)","($6.4)","($4.6)","($20.2)","$9.3","($9.9)"
"Felix Hernandez","","SP","600.8","55","($4.9)","($1.4)","($5.3)","($3.6)","($5.1)","($20.3)","$9.3","($9.9)"
"Jose Urena","DET","SP","596.4","108","($2.4)","($1.4)","($6.9)","($6.5)","($3.1)","($20.3)","$9.3","($9.9)"
"Kyle Crick","CHW","RP","567.9","59","($4.8)","($0.1)","($1.9)","($4.0)","($4.1)","($14.9)","$3.9","($10.0)"
"Duane Underwood Jr.","PIT","RP","999.0","48","($5.0)","($1.4)","($1.7)","($2.3)","($4.7)","($15.0)","$3.9","($10.1)"
"Alex Claudio","","RP","999.0","54","($4.7)","($1.2)","($0.9)","($2.8)","($5.5)","($15.0)","$3.9","($10.1)"
"Casey Sadler","SEA","RP","999.0","56","($4.2)","($1.3)","($1.7)","($3.1)","($4.8)","($15.1)","$3.9","($10.2)"
"Wandy Peralta","NYY","RP","999.0","37","($5.2)","($1.3)","($0.7)","($2.1)","($5.8)","($15.2)","$3.9","($10.2)"
"Junior Guerra","LAA","RP","999.0","35","($5.0)","($1.4)","($1.1)","($1.9)","($5.8)","($15.2)","$3.9","($10.2)"
"James Hoyt","LAA","RP","600.8","36","($5.2)","($1.3)","($0.6)","($2.7)","($5.4)","($15.2)","$3.9","($10.3)"
"Trent Thornton","TOR","RP","600.9","68","($3.7)","($1.4)","($3.4)","($2.7)","($4.0)","($15.2)","$3.9","($10.3)"
"Luis Cessa","CIN","RP","999.0","53","($5.1)","($1.3)","($1.7)","($2.2)","($5.0)","($15.3)","$3.9","($10.3)"
"Kendall Graveman","HOU","RP","594.4","59","($4.5)","($0.9)","($2.1)","($2.9)","($4.9)","($15.4)","$3.9","($10.4)"
"Austin Brice","BOS","RP","999.0","47","($4.7)","($1.3)","($2.0)","($2.6)","($4.9)","($15.5)","$3.9","($10.6)"
"Hirokazu Sawamura","BOS","RP","999.0","53","($5.5)","($1.1)","($1.1)","($3.4)","($4.6)","($15.6)","$3.9","($10.7)"
"Robert Stephenson","COL","RP","601.0","58","($4.4)","($1.1)","($3.4)","($2.9)","($3.9)","($15.7)","$3.9","($10.7)"
"Devin Smeltzer","MIN","RP","600.8","42","($4.4)","($1.3)","($2.3)","($2.0)","($5.7)","($15.7)","$3.9","($10.7)"
"Yoan Lopez","ATL","RP","600.9","45","($5.2)","($1.2)","($1.9)","($2.0)","($5.4)","($15.7)","$3.9","($10.8)"
"Kyle Freeland","COL","SP","576.9","116","($2.3)","($1.4)","($7.1)","($7.7)","($2.7)","($21.1)","$9.3","($10.8)"
"Kyle Zimmer","KCR","RP","601.0","56","($4.7)","($1.0)","($1.9)","($3.9)","($4.3)","($15.8)","$3.9","($10.9)"
"Andre Scrubb","HOU","RP","999.0","38","($4.9)","($1.3)","($0.8)","($3.4)","($5.4)","($15.8)","$3.9","($10.9)"
"Nick Nelson","NYY","RP","999.0","51","($4.3)","($1.3)","($1.9)","($3.8)","($4.6)","($15.9)","$3.9","($11.0)"
"Anthony Kay","TOR","RP","600.2","47","($4.2)","($1.4)","($1.9)","($3.5)","($5.0)","($15.9)","$3.9","($11.0)"
"John King","TEX","RP","600.3","43","($4.9)","($1.3)","($1.6)","($2.6)","($5.5)","($15.9)","$3.9","($11.0)"
"Carlos Estevez","COL","RP","999.0","53","($4.6)","($1.1)","($2.8)","($3.1)","($4.4)","($16.0)","$3.9","($11.1)"
"Trevor Stephan","CLE","RP","999.0","42","($5.0)","($1.3)","($2.2)","($2.4)","($5.2)","($16.0)","$3.9","($11.1)"
"David Hale","","RP","999.0","47","($4.7)","($1.3)","($1.6)","($3.1)","($5.5)","($16.2)","$3.9","($11.2)"
"Lewis Thorpe","MIN","RP","999.0","58","($4.3)","($1.4)","($2.9)","($3.1)","($4.6)","($16.2)","$3.9","($11.3)"
"Wil Crowe","PIT","SP","999.0","58","($4.8)","($1.4)","($4.9)","($5.8)","($5.0)","($21.8)","$9.3","($11.5)"
"Taylor Hearn","TEX","RP","600.2","70","($4.2)","($1.2)","($2.7)","($5.1)","($3.1)","($16.4)","$3.9","($11.5)"
"Jordan Lyles","TEX","SP","599.0","110","($2.8)","($1.4)","($8.3)","($6.9)","($2.6)","($22.0)","$9.3","($11.7)"
"Jake Newberry","KCR","RP","999.0","41","($4.9)","($1.3)","($1.9)","($3.4)","($5.4)","($16.9)","$3.9","($11.9)"
"Ross Detwiler","MIA","RP","999.0","39","($5.3)","($1.4)","($1.7)","($2.8)","($6.0)","($17.2)","$3.9","($12.2)"
"Bruce Zimmermann","BAL","SP","999.0","109","($2.7)","($1.4)","($7.4)","($8.4)","($2.7)","($22.5)","$9.3","($12.2)"
"Dan Winkler","CHC","RP","601.0","43","($5.4)","($1.3)","($1.7)","($3.6)","($5.3)","($17.2)","$3.9","($12.2)"
"Jake Woodford","STL","RP","999.0","39","($4.8)","($1.3)","($2.6)","($2.6)","($5.9)","($17.2)","$3.9","($12.3)"
"Chi Chi Gonzalez","COL","SP","999.0","47","($5.2)","($1.4)","($5.2)","($5.3)","($5.6)","($22.6)","$9.3","($12.3)"
"Travis Lakins","BAL","RP","999.0","51","($4.4)","($1.3)","($2.3)","($4.3)","($5.0)","($17.4)","$3.9","($12.4)"
"Jairo Diaz","COL","RP","600.3","44","($4.6)","($1.2)","($2.8)","($3.5)","($5.3)","($17.4)","$3.9","($12.5)"
"Julio Teheran","DET","SP","575.7","106","($3.1)","($1.4)","($8.8)","($6.7)","($2.8)","($22.9)","$9.3","($12.5)"
"Martin Perez","BOS","SP","588.3","140","($0.6)","($1.4)","($8.3)","($11.1)","($1.5)","($23.0)","$9.3","($12.6)"
"Jose De Leon","","RP","594.3","62","($4.4)","($1.4)","($3.9)","($4.7)","($3.3)","($17.7)","$3.9","($12.8)"
"Wes Benjamin","TEX","RP","999.0","51","($4.5)","($1.4)","($3.5)","($3.6)","($5.1)","($18.1)","$3.9","($13.2)"
"Jorge Lopez","BAL","SP","600.8","98","($3.2)","($1.4)","($8.7)","($7.1)","($3.2)","($23.6)","$9.3","($13.3)"
"Tyler Kinley","COL","RP","999.0","52","($5.0)","($1.1)","($3.4)","($4.4)","($4.5)","($18.5)","$3.9","($13.5)"
"Ryan Castellani","COL","SP","999.0","41","($5.3)","($1.4)","($6.1)","($5.2)","($5.9)","($23.8)","$9.3","($13.5)"
"Yency Almonte","COL","RP","600.8","57","($4.3)","($1.3)","($3.9)","($4.9)","($4.8)","($19.2)","$3.9","($14.3)"
"Adam Plutko","BAL","RP","600.4","68","($4.3)","($1.2)","($5.6)","($3.8)","($4.8)","($19.8)","$3.9","($14.9)"
"Antonio Senzatela","COL","SP","577.3","156","($0.2)","($1.4)","($10.9)","($11.9)","($1.8)","($26.2)","$9.3","($15.8)"
