,Player,Team,Positions,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS
14,Bo Bichette,TOR,SS,581.0,91.0,23.0,86.0,22.0,0.28600000000000003,0.331,164.0,40.0,4.0,42.0,125.0,0.489,0.82
17,Adalberto Mondesi,KC,SS,537.0,78.0,17.0,66.0,51.0,0.256,0.292,136.0,26.0,8.0,29.0,164.0,0.42700000000000005,0.7190000000000001
19,Ozzie Albies,ATL,2B,594.0,93.0,24.0,84.0,15.0,0.281,0.331,165.0,36.0,5.0,46.0,115.0,0.479,0.81
23,Kyle Tucker,HOU,"LF,RF,DH",563.0,91.0,27.0,93.0,21.0,0.267,0.32799999999999996,149.0,31.0,6.0,53.0,136.0,0.486,0.8140000000000001
29,Luis Robert,CWS,CF,553.0,86.0,28.0,83.0,23.0,0.258,0.308,141.0,27.0,4.0,42.0,171.0,0.46799999999999997,0.7759999999999999
31,Whit Merrifield,KC,"2B,CF,RF",610.0,90.0,16.0,68.0,25.0,0.28600000000000003,0.32899999999999996,173.0,34.0,4.0,42.0,104.0,0.43700000000000006,0.7659999999999999
32,Starling Marte,MIA,CF,569.0,83.0,19.0,70.0,23.0,0.27399999999999997,0.312,154.0,29.0,4.0,34.0,116.0,0.439,0.7509999999999999
34,J.T. Realmuto,PHI,C,490.0,75.0,23.0,78.0,7.0,0.27,0.321,130.0,26.0,2.0,40.0,121.0,0.473,0.794
37,Randy Arozarena,TB,LF,518.0,82.0,24.0,75.0,18.0,0.27,0.327,138.0,27.0,3.0,47.0,137.0,0.474,0.8009999999999999
40,Javier Baez,CHC,SS,600.0,85.0,28.0,92.0,13.0,0.262,0.29600000000000004,156.0,33.0,4.0,31.0,179.0,0.47100000000000003,0.767
42,Nelson Cruz,MIN,"DH,Util",496.0,76.0,33.0,89.0,1.0,0.268,0.34,131.0,22.0,1.0,57.0,142.0,0.52,0.86
43,Gleyber Torres,NYY,"2B,SS",537.0,84.0,30.0,91.0,6.0,0.275,0.345,146.0,26.0,1.0,60.0,124.0,0.496,0.841
44,Michael Conforto,NYM,"CF,RF",542.0,91.0,29.0,91.0,7.0,0.267,0.354,142.0,28.0,1.0,77.0,152.0,0.48,0.833
48,Nick Castellanos,CIN,"LF,RF",586.0,92.0,29.0,86.0,3.0,0.27,0.322,157.0,41.0,4.0,48.0,157.0,0.501,0.823
49,Paul Goldschmidt,STL,1B,555.0,88.0,27.0,83.0,4.0,0.27399999999999997,0.364,149.0,28.0,2.0,83.0,151.0,0.474,0.838
51,Brandon Lowe,TB,"1B,2B,RF",521.0,79.0,26.0,82.0,7.0,0.259,0.326,133.0,28.0,3.0,56.0,158.0,0.474,0.8009999999999999
53,Anthony Rizzo,CHC,1B,551.0,88.0,28.0,88.0,6.0,0.27,0.35200000000000004,146.0,27.0,2.0,74.0,98.0,0.473,0.826
56,Austin Meadows,TB,"LF,RF",501.0,75.0,23.0,72.0,11.0,0.26,0.32299999999999995,128.0,27.0,4.0,49.0,133.0,0.467,0.79
58,Yoan Moncada,CWS,3B,558.0,83.0,23.0,78.0,8.0,0.262,0.33299999999999996,144.0,29.0,5.0,63.0,180.0,0.455,0.7879999999999999
60,Lourdes Gurriel Jr.,TOR,"2B,LF",535.0,75.0,27.0,85.0,7.0,0.276,0.314,146.0,30.0,1.0,32.0,130.0,0.488,0.802
62,Eddie Rosario,CLE,"LF,RF",530.0,79.0,28.0,90.0,5.0,0.27399999999999997,0.316,145.0,27.0,2.0,33.0,91.0,0.486,0.802
66,Salvador Perez,KC,C,461.0,58.0,26.0,78.0,2.0,0.262,0.289,120.0,24.0,1.0,19.0,106.0,0.484,0.772
67,Kris Bryant,CHC,"3B,LF,RF",540.0,91.0,25.0,77.0,3.0,0.264,0.34299999999999997,140.0,30.0,3.0,69.0,149.0,0.467,0.81
68,Tommy Pham,SD,"LF,DH",486.0,76.0,19.0,67.0,19.0,0.268,0.354,129.0,23.0,2.0,67.0,120.0,0.436,0.79
69,Dansby Swanson,ATL,SS,570.0,87.0,21.0,75.0,11.0,0.257,0.322,145.0,31.0,3.0,57.0,150.0,0.426,0.748
70,Alec Bohm,PHI,"1B,3B",533.0,77.0,21.0,77.0,5.0,0.282,0.34,147.0,28.0,2.0,51.0,114.0,0.45799999999999996,0.7979999999999999
71,Carlos Correa,HOU,SS,532.0,77.0,25.0,90.0,2.0,0.271,0.341,142.0,28.0,1.0,60.0,134.0,0.469,0.81
72,Marcus Semien,TOR,SS,570.0,91.0,24.0,76.0,11.0,0.266,0.33799999999999997,149.0,31.0,3.0,66.0,112.0,0.45399999999999996,0.7929999999999999
74,Mike Yastrzemski,SF,"LF,CF,RF",550.0,87.0,24.0,75.0,6.0,0.258,0.331,139.0,31.0,5.0,63.0,157.0,0.46399999999999997,0.794
75,Mike Moustakas,CIN,"1B,2B,3B",535.0,75.0,33.0,95.0,3.0,0.256,0.318,135.0,27.0,1.0,52.0,112.0,0.491,0.81
80,Franmil Reyes,CLE,"RF,DH",544.0,79.0,33.0,95.0,1.0,0.259,0.326,139.0,24.0,1.0,57.0,170.0,0.491,0.816
82,Dominic Smith,NYM,"1B,LF",491.0,70.0,23.0,79.0,2.0,0.267,0.317,127.0,31.0,2.0,41.0,130.0,0.48100000000000004,0.7979999999999999
83,Ramon Laureano,OAK,"CF,RF",535.0,84.0,23.0,74.0,13.0,0.257,0.318,135.0,29.0,2.0,50.0,160.0,0.449,0.767
84,Josh Bell,WSH,"1B,DH",519.0,80.0,29.0,92.0,1.0,0.264,0.349,135.0,27.0,2.0,71.0,131.0,0.488,0.8370000000000001
86,Willson Contreras,CHC,"C,DH",419.0,63.0,18.0,65.0,3.0,0.26,0.331,108.0,21.0,2.0,46.0,116.0,0.44799999999999995,0.778
87,Eric Hosmer,SD,1B,569.0,76.0,22.0,93.0,6.0,0.266,0.321,150.0,26.0,1.0,48.0,137.0,0.43200000000000005,0.754
90,Didi Gregorius,PHI,SS,526.0,75.0,23.0,85.0,7.0,0.266,0.313,139.0,26.0,4.0,37.0,86.0,0.456,0.768
91,Ke'Bryan Hayes,PIT,3B,519.0,73.0,16.0,63.0,9.0,0.275,0.33399999999999996,139.0,31.0,5.0,51.0,118.0,0.446,0.78
93,Gio Urshela,NYY,3B,513.0,72.0,20.0,77.0,2.0,0.27699999999999997,0.326,140.0,29.0,1.0,40.0,100.0,0.455,0.7809999999999999
94,Ryan Mountcastle,BAL,"1B,LF",518.0,66.0,22.0,77.0,3.0,0.27699999999999997,0.317,142.0,26.0,2.0,32.0,128.0,0.462,0.779
96,Anthony Santander,BAL,"LF,CF,RF",561.0,76.0,28.0,87.0,4.0,0.259,0.302,144.0,34.0,2.0,36.0,117.0,0.478,0.779
97,Tommy Edman,STL,"2B,3B,SS,LF,RF",509.0,73.0,13.0,55.0,14.0,0.268,0.314,135.0,24.0,5.0,35.0,104.0,0.41,0.7240000000000001
101,AJ Pollock,LAD,"LF,CF,DH",481.0,71.0,25.0,76.0,8.0,0.26,0.308,124.0,24.0,2.0,36.0,115.0,0.475,0.7829999999999999
104,Andrew McCutchen,PHI,"LF,CF,DH",518.0,83.0,23.0,71.0,8.0,0.256,0.341,130.0,25.0,2.0,70.0,129.0,0.442,0.7829999999999999
107,Christian Walker,ARI,"1B,DH",521.0,77.0,24.0,79.0,4.0,0.258,0.324,133.0,29.0,2.0,53.0,143.0,0.45899999999999996,0.7829999999999999
109,Trey Mancini,BAL,"1B,LF,RF",503.0,73.0,25.0,77.0,1.0,0.272,0.33299999999999996,136.0,26.0,2.0,47.0,126.0,0.484,0.8170000000000001
112,Christian Vazquez,BOS,"C,1B",423.0,54.0,15.0,56.0,6.0,0.262,0.313,110.0,21.0,1.0,32.0,94.0,0.423,0.735
113,Nick Solak,TEX,"2B,3B,LF,CF",509.0,71.0,17.0,66.0,10.0,0.27,0.332,136.0,24.0,2.0,49.0,122.0,0.42200000000000004,0.754
114,Jean Segura,PHI,"2B,3B,SS",538.0,74.0,14.0,64.0,11.0,0.28,0.325,148.0,28.0,3.0,39.0,91.0,0.42100000000000004,0.745
115,Jorge Polanco,MIN,SS,529.0,74.0,16.0,65.0,7.0,0.276,0.33,144.0,30.0,4.0,45.0,95.0,0.434,0.764
117,Jesse Winker,CIN,"LF,CF,RF,DH",429.0,67.0,21.0,62.0,2.0,0.27399999999999997,0.361,116.0,23.0,1.0,61.0,102.0,0.47600000000000003,0.838
118,Andrew Benintendi,KC,"LF,CF",500.0,71.0,15.0,63.0,12.0,0.26,0.34,128.0,28.0,3.0,64.0,122.0,0.414,0.754
126,J.D. Davis,NYM,"3B,LF,DH",445.0,62.0,19.0,60.0,2.0,0.266,0.32899999999999996,115.0,22.0,1.0,48.0,117.0,0.446,0.774
128,Brian Anderson,MIA,"3B,RF",552.0,73.0,22.0,79.0,3.0,0.256,0.322,139.0,29.0,2.0,57.0,146.0,0.43700000000000006,0.759
130,Gavin Lux,LAD,2B,419.0,62.0,17.0,58.0,8.0,0.267,0.32299999999999995,108.0,20.0,4.0,40.0,102.0,0.449,0.772
139,David Peralta,ARI,LF,507.0,63.0,17.0,73.0,2.0,0.27699999999999997,0.33,139.0,27.0,4.0,42.0,116.0,0.445,0.774
142,Brandon Nimmo,NYM,"LF,CF,RF",443.0,76.0,17.0,54.0,6.0,0.256,0.35700000000000004,109.0,22.0,4.0,76.0,125.0,0.43799999999999994,0.795
144,Chris Taylor,LAD,"2B,SS,LF,CF",479.0,71.0,17.0,67.0,9.0,0.261,0.32899999999999996,123.0,29.0,4.0,52.0,146.0,0.444,0.773
148,Austin Hays,BAL,"LF,CF",492.0,70.0,20.0,60.0,9.0,0.258,0.302,126.0,23.0,2.0,32.0,116.0,0.434,0.736
149,Bryan Reynolds,PIT,"LF,CF,RF",518.0,73.0,18.0,66.0,5.0,0.267,0.332,136.0,28.0,4.0,53.0,142.0,0.439,0.77
150,Yuli Gurriel,HOU,"1B,3B",544.0,72.0,19.0,78.0,3.0,0.27,0.309,146.0,32.0,2.0,33.0,72.0,0.444,0.753
159,Willi Castro,DET,"3B,SS",477.0,62.0,13.0,59.0,9.0,0.27,0.312,128.0,23.0,5.0,31.0,123.0,0.42200000000000004,0.7340000000000001
162,Willy Adames,TB,SS,498.0,66.0,18.0,60.0,6.0,0.256,0.32299999999999995,126.0,26.0,2.0,51.0,156.0,0.42200000000000004,0.745
163,Alex Dickerson,SF,LF,420.0,63.0,18.0,64.0,2.0,0.278,0.337,115.0,25.0,4.0,39.0,94.0,0.48100000000000004,0.818
166,Joey Votto,CIN,1B,516.0,82.0,21.0,65.0,3.0,0.261,0.36200000000000004,131.0,26.0,1.0,87.0,120.0,0.43,0.792
170,Alex Kirilloff,MIN,RF,432.0,57.0,15.0,57.0,6.0,0.275,0.324,119.0,24.0,2.0,31.0,96.0,0.43799999999999994,0.762
176,Brandon Belt,SF,"1B,LF",453.0,66.0,19.0,65.0,3.0,0.258,0.355,115.0,27.0,2.0,72.0,116.0,0.447,0.802
177,Rowdy Tellez,TOR,"1B,DH",389.0,58.0,22.0,67.0,2.0,0.26,0.319,99.0,21.0,1.0,36.0,100.0,0.484,0.8029999999999999
181,Starlin Castro,WSH,"2B,3B",476.0,60.0,17.0,64.0,2.0,0.27699999999999997,0.317,131.0,25.0,2.0,29.0,93.0,0.439,0.7559999999999999
184,Adam Eaton,CWS,"LF,RF",473.0,72.0,13.0,51.0,10.0,0.263,0.32899999999999996,123.0,23.0,4.0,49.0,97.0,0.406,0.735
186,Corey Dickerson,MIA,LF,509.0,65.0,18.0,63.0,4.0,0.27,0.314,136.0,28.0,4.0,35.0,107.0,0.44299999999999995,0.757
187,C.J. Cron,COL,1B,438.0,60.0,25.0,74.0,1.0,0.261,0.316,113.0,23.0,1.0,36.0,118.0,0.489,0.805
191,Avisail Garcia,MIL,"CF,RF",461.0,58.0,16.0,60.0,6.0,0.264,0.311,119.0,22.0,2.0,35.0,118.0,0.424,0.735
192,Nate Lowe,TEX,1B,430.0,63.0,21.0,64.0,2.0,0.263,0.34299999999999997,111.0,22.0,1.0,56.0,125.0,0.46299999999999997,0.805
194,Ty France,SEA,"2B,3B,DH",423.0,57.0,16.0,60.0,2.0,0.266,0.317,113.0,23.0,2.0,31.0,102.0,0.44,0.757
202,Jonathan Schoop,DET,2B,481.0,64.0,22.0,67.0,2.0,0.26,0.298,125.0,23.0,2.0,26.0,120.0,0.455,0.754
210,Colin Moran,PIT,"1B,2B,3B,DH",489.0,61.0,18.0,71.0,1.0,0.264,0.319,127.0,26.0,1.0,43.0,123.0,0.434,0.753
213,Josh Naylor,CLE,"LF,RF",440.0,60.0,14.0,57.0,4.0,0.26899999999999996,0.32799999999999996,117.0,25.0,2.0,40.0,84.0,0.426,0.754
218,Miguel Cabrera,DET,"1B,DH",487.0,57.0,17.0,68.0,1.0,0.259,0.321,123.0,18.0,1.0,49.0,113.0,0.406,0.727
221,Jason Heyward,CHC,"CF,RF",469.0,65.0,15.0,61.0,5.0,0.26,0.342,120.0,20.0,4.0,62.0,101.0,0.415,0.757
276,Shohei Ohtani,LAA,"SP,DH",444.0,67.0,23.0,73.0,14.0,0.258,0.33,114.0,23.0,3.0,49.0,135.0,0.47600000000000003,0.807
