,Player,Team,Positions,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG
0,Jacob deGrom,NYM,SP,196.4,256.0,15.0,0.0,2.79,1.02,61.0,151.0,50.0,21.0,31.0,31.0,7.0,0.0
1,Gerrit Cole,NYY,SP,200.1,264.0,16.0,0.0,3.22,1.06,72.0,156.0,56.0,30.0,32.0,32.0,8.0,2.0
2,Shane Bieber,CLE,SP,194.1,240.0,14.0,0.0,3.21,1.07,69.0,164.0,44.0,24.0,31.0,31.0,8.0,2.0
3,Yu Darvish,SD,SP,181.4,220.0,13.0,0.0,3.32,1.12,67.0,149.0,54.0,22.0,30.0,30.0,8.0,0.0
4,Trevor Bauer,LAD,SP,193.8,230.0,14.0,0.0,3.55,1.17,76.0,162.0,64.0,26.0,31.0,31.0,8.0,3.0
5,Walker Buehler,LAD,SP,173.6,202.0,13.0,0.0,3.32,1.09,64.0,143.0,47.0,21.0,29.0,29.0,6.0,1.0
6,Lucas Giolito,CWS,SP,181.1,221.0,13.0,0.0,3.7,1.17,74.0,147.0,65.0,25.0,30.0,30.0,9.0,3.0
7,Aaron Nola,PHI,SP,190.3,220.0,13.0,0.0,3.57,1.2,76.0,164.0,65.0,24.0,31.0,31.0,9.0,2.0
8,Max Scherzer,WSH,SP,180.9,234.0,13.0,0.0,3.28,1.12,66.0,153.0,49.0,25.0,29.0,29.0,7.0,1.0
9,Clayton Kershaw,LAD,SP,171.0,180.0,14.0,0.0,3.35,1.1,64.0,150.0,39.0,23.0,28.0,29.0,7.0,0.0
10,Jack Flaherty,STL,SP,176.2,206.0,12.0,0.0,3.5,1.14,69.0,144.0,58.0,23.0,31.0,31.0,8.0,0.0
11,Luis Castillo,CIN,SP,184.8,217.0,13.0,0.0,3.51,1.21,72.0,157.0,67.0,21.0,31.0,31.0,9.0,1.0
12,Brandon Woodruff,MIL,SP,168.4,191.0,11.0,0.0,3.46,1.17,65.0,147.0,50.0,21.0,30.0,29.0,8.0,1.0
13,Blake Snell,SD,SP,157.4,189.0,12.0,0.0,3.34,1.2,58.0,131.0,58.0,19.0,29.0,29.0,7.0,0.0
14,Tyler Glasnow,TB,SP,154.2,202.0,11.0,0.0,3.5,1.18,60.0,123.0,60.0,21.0,28.0,28.0,8.0,0.0
15,Zac Gallen,ARI,SP,170.4,191.0,11.0,0.0,3.78,1.24,72.0,150.0,61.0,22.0,29.0,29.0,8.0,0.0
17,Lance Lynn,CWS,SP,182.9,194.0,12.0,0.0,4.02,1.25,82.0,168.0,61.0,28.0,30.0,30.0,9.0,1.0
19,Stephen Strasburg,WSH,SP,160.5,176.0,11.0,0.0,3.66,1.19,65.0,144.0,47.0,21.0,27.0,27.0,7.0,0.0
21,Sonny Gray,CIN,SP,168.4,189.0,12.0,0.0,3.81,1.28,71.0,148.0,67.0,20.0,30.0,30.0,9.0,0.0
25,Hyun Jin Ryu,TOR,SP,171.2,161.0,12.0,0.0,3.75,1.21,71.0,166.0,41.0,23.0,29.0,29.0,8.0,1.0
26,Kyle Hendricks,CHC,SP,182.9,155.0,12.0,0.0,3.96,1.2,80.0,182.0,37.0,25.0,30.0,30.0,10.0,2.0
28,Zack Greinke,HOU,SP,184.2,171.0,12.0,0.0,3.87,1.16,79.0,176.0,38.0,28.0,30.0,31.0,8.0,0.0
29,Jose Berrios,MIN,SP,182.4,184.0,12.0,0.0,3.99,1.24,81.0,169.0,58.0,25.0,30.0,30.0,9.0,1.0
31,Zack Wheeler,PHI,SP,182.6,173.0,12.0,0.0,3.89,1.26,79.0,179.0,50.0,24.0,30.0,30.0,8.0,0.0
32,Dinelson Lamet,SD,SP,138.7,180.0,10.0,0.0,3.38,1.15,52.0,109.0,50.0,17.0,24.0,25.0,6.0,0.0
37,Charlie Morton,ATL,SP,159.0,174.0,12.0,0.0,3.67,1.23,65.0,144.0,52.0,18.0,29.0,29.0,7.0,0.0
38,Chris Paddack,SD,SP,136.6,142.0,10.0,0.0,3.78,1.15,57.0,125.0,32.0,20.0,25.0,25.0,7.0,0.0
41,Lance McCullers Jr.,HOU,SP,149.9,155.0,10.0,0.0,3.71,1.26,62.0,134.0,54.0,17.0,27.0,27.0,7.0,0.0
45,Joe Musgrove,SD,SP,156.6,158.0,11.0,0.0,3.86,1.21,67.0,148.0,41.0,21.0,29.0,29.0,8.0,0.0
48,Pablo Lopez,MIA,SP,156.1,145.0,10.0,0.0,3.97,1.26,69.0,150.0,46.0,19.0,28.0,29.0,10.0,0.0
60,Corey Kluber,NYY,SP,144.6,147.0,10.0,0.0,4.01,1.22,64.0,136.0,40.0,23.0,26.0,26.0,7.0,1.0
63,Chris Bassitt,OAK,SP,154.2,138.0,10.0,0.0,4.15,1.28,71.0,147.0,50.0,22.0,28.0,27.0,8.0,0.0
